Стандартная модель (от H),Зеркальная модель (Кривицкий)
H — Водород,Sb — Сурьма
He — Гелий,Sn — Олово
Li — Литий,Mo — Молибден
Be — Бериллий,Mn — Марганец
B — Бор,V — Ванадий
C — Углерод,Ti — Титан
N — Азот,Zn — Цинк
O — Кислород,Cr — Хром
F — Фтор,Co — Кобальт
Ne — Неон,Ni — Никель
Na — Натрий,Fe — Железо
Mg — Магний,Cu — Медь
Al — Алюминий,Ag — Серебро
Si — Кремний,Au — Золото
P — Фосфор,Hg — Ртуть
S — Сера,Pb — Свинец
Cl — Хлор,Rn — Радон
Ar — Аргон,Ra — Радий
K — Калий,Th — Торий
Ca — Кальций,U — Уран
